text,subject_label,subject_conf,tactic_label,tactic_conf
"by the mean value theorem, there exists c in (21, 17) such that f'(c) = (f(17) - f(21)) / (17 - 21).",-1,0.13739297714288734,-1,0.34425219580108696
"var(x) = e[x^2] - (e[x])^2. moreover, let us fix parameters sigma and rho in (47, 20).",-1,0.37078444703070734,-1,0.14285714285714288
"by the pigeonhole principle, there exist two vertices with the same degree. hence, for all t, if p(t) then q(t).",-1,0.2643606286240185,0,0.44715674591126325
"if k6 divides n and n divides 18, then k6 divides 18.",-1,0.2923387778605431,-1,0.2380908030031178
"consider the mapping h with unknown regularity. also, by contradiction: assume not p, derive a contradiction, conclude p. also, by the law of total probability, p(a) = σ p(a|b_i)p(b_i).",10,0.8216328681494778,1,0.646505984397099
"chebyshev’s inequality bounds tail probabilities via variance. also, the gcd(q1, c) can be expressed as a linear combination of q1 and c.",-1,0.3184792778271073,-1,0.14285714285714288
"let us fix parameters sigma and theta in (29, 6). also, the rank-nullity theorem implies dim(ker(t)) + dim(im(f)) = dim(r^3).",10,0.43034660717828527,-1,0.2380908030031178
"if p is invertible, then det(p) not equal 0. moreover, let us fix parameters theta and rho in (3, 21). moreover, let us fix parameters eta and sigma in (7, 40).",10,0.40500818603642824,-1,0.2380908030031178
"let g be a simple graph with 42 vertices; then the sum of degrees is even. moreover, if y7 and s are independent, then p(y7 intersection s) = p(y7) p(s).",7,0.6983154150649054,-1,0.2380908030031178
"integration by parts: ∫ u dv = uv - ∫ v du. therefore, there exists a path between any two vertices in a connected p_n.",5,0.7425501477148226,-1,0.3822043899683382
"if m is invertible, then det(m) not equal 0. moreover, consider the mapping g with unknown regularity.",-1,0.39238888554066015,-1,0.2380908030031178
"eigenvalues of a triangular matrix are its diagonal entries. therefore, by contradiction: assume not p, derive a contradiction, conclude p.",1,0.43061326594238536,1,0.5311389375583656
"eigenvalues of a triangular matrix are its diagonal entries. moreover, there exists s such that p(s) and not q(s). therefore, let p_n be a simple graph with 1 vertices; then the sum of degrees is even.",-1,0.38476665900914675,5,0.7839262653573001
"b \ c = b intersection c complement . also, integration by parts: ∫ u dv = uv - ∫ v du.",-1,0.2601072480794745,-1,0.14285714285714288
"if z divides s6 and s6 divides 11, then z divides 11.",-1,0.2622082664807506,-1,0.2380908030031178
"if m3 and u are independent, then p(m3 intersection u) = p(m3) p(u). therefore, the gcd(t, p3) can be expressed as a linear combination of t and p3.",10,0.606275514650858,0,0.44715674591126325
"by the mean value theorem, there exists c in (32, 21) such that f'(c) = (f(21) - f(32)) / (21 - 32).",-1,0.13739297714288734,-1,0.34425219580108696
"there exists a bijection between e and v under certain conditions. therefore, z6 is prime implies z6 has no nontrivial divisors.",10,0.45229864650263374,0,0.49611039488863173
"if a function is differentiable at p, it is continuous at p. hence, eigenvalues of a triangular matrix are its diagonal entries.",9,0.5558256623881496,-1,0.29498745578750446
"assume standard smoothness; details are routine. hence, the gcd(y, p4) can be expressed as a linear combination of y and p4.",-1,0.3145975585707564,-1,0.29498745578750446
"(d union h) complement = d complement intersection h complement . also, existential instantiation introduces a fresh witness t.",-1,0.25127493930232064,-1,0.14285714285714288
"assume standard smoothness; details are routine. also, by the mean value theorem, there exists c in (24, 32) such that f'(c) = (f(32) - f(24)) / (32 - 24).",-1,0.13739297714288734,-1,0.34425219580108696
"for all u4, if u4 in f and f subset a, then u4 in a.",11,0.8254104687245687,-1,0.2380908030031178
"existential instantiation introduces a fresh witness n. hence, if a series of continuous functions converges uniformly, the limit is continuous.",9,0.5678462315613136,-1,0.29498745578750446
let f: r^3  implies  r^3 be linear; then f(a + z7) = h(a) + g(z7).,-1,0.22119044987784933,-1,0.2380908030031178
the null space of a matrix equals the set of solutions to nu = 0.,-1,0.36946714767014693,-1,0.14285714285714288
b intersection (u union w) = (b intersection u) union (b intersection w).,-1,0.25127493930232064,-1,0.14285714285714288
"w \ b = w intersection b complement . moreover, (p  implies  q) is logically equivalent to ( not q  implies   not p).",-1,0.33885419083154955,0,0.6518763018632654
"if w and a are independent, then p(w intersection a) = p(w) p(a). also, if u and s are independent, then p(u intersection s) = p(u) p(s).",7,0.8572778367124905,-1,0.2380908030031178
"there exists t such that p(t) and not q(t). also, if h is connected, there exists a spanning tree of h.",5,0.830872851153479,5,0.7944320264248652
"existential instantiation introduces a fresh witness m6. therefore, k is prime implies k has no nontrivial divisors.",-1,0.3086335985826879,0,0.44715674591126325
"integration by parts: ∫ u dv = uv - ∫ v du. also, there exists a bijection between f and t under certain conditions.",-1,0.21540930620479679,-1,0.34425219580108696
"for all s in z, there exists c such that s = 40c. also, by the pigeonhole principle, there exist two vertices with the same degree.",-1,0.23901421548022087,-1,0.3057931168813066
"there exists a bijection between a and g under certain conditions. moreover, var(x) = e[x^2] - (e[x])^2.",7,0.45089980632630694,-1,0.34425219580108696
"if y divides s and s divides 9, then y divides 9. moreover, there exists infinitely many primes greater than 50.",-1,0.2622082664807506,-1,0.3057931168813066
"the rank-nullity theorem implies dim(ker(t)) + dim(im(h)) = dim(r^2). moreover, boundary conditions are omitted for brevity. therefore, there exists a path between any two vertices in a connected g.",10,0.5183850325975787,0,0.49611039488863173
"let us fix parameters omega and alpha in (5, 26).",-1,0.08333333333333333,-1,0.14285714285714288
"if q divides d and d divides 24, then q divides 24.",-1,0.2622082664807506,-1,0.2380908030031178
"chebyshev’s inequality bounds tail probabilities via variance. also, the null space of a matrix equals the set of solutions to pq = 0.",11,0.485608902325127,-1,0.14285714285714288
"the gcd(x, z) can be expressed as a linear combination of x and z. therefore, eigenvalues of a triangular matrix are its diagonal entries.",6,0.4883587100732158,-1,0.29498745578750446
"expectation is linear even when variables are not independent. therefore, for all s8, if p(s8) then q(s8).",7,0.8209254467116305,0,0.44715674591126325
"if g is bipartite, it contains no odd cycle. hence, there exists a path between any two vertices in a connected c_n.",5,0.7440911876685691,-1,0.3822043899683382
"for all k, if k in w and w subset t, then k in t. hence, z is prime implies z has no nontrivial divisors.",10,0.7382210550244448,0,0.6552073577062585
"the gcd(u, c) can be expressed as a linear combination of u and c.",-1,0.3145975585707564,-1,0.14285714285714288
"if a function is differentiable at d3, it is continuous at d3. hence, let p_n be a simple graph with 47 vertices; then the sum of degrees is even.",10,0.4385610749900027,0,0.44715674591126325
"the gcd(t7, m) can be expressed as a linear combination of t7 and m.",-1,0.3145975585707564,-1,0.14285714285714288
"let f: r^n  implies  r^n be linear; then h(a + x) = g(a) + g(x). also, the derivative of a sum is the sum of derivatives. moreover, by the pigeonhole principle, there exist two vertices with the same degree.",-1,0.36524607268518994,-1,0.2380908030031178
"boundary conditions are omitted for brevity. therefore, (p  implies  q) is logically equivalent to ( not q  implies   not p).",10,0.5003327535550972,0,0.8480531152743317
"the gcd(m, a) can be expressed as a linear combination of m and a.",-1,0.3145975585707564,-1,0.14285714285714288
let h be a simple graph with 22 vertices; then the sum of degrees is even.,-1,0.24510332989977784,-1,0.14285714285714288
"there exists a bijection between b and a under certain conditions. moreover, the null space of a matrix equals the set of solutions to pz5 = 0. also, c intersection (g union f) = (c intersection g) union (c intersection f).",11,0.4129508131846369,-1,0.34425219580108696
"if s and t are independent, then p(s intersection t) = p(s) p(t). also, if v divides m9 and m9 divides 39, then v divides 39. moreover, there exists n5 such that p(n5) and not q(n5).",7,0.5680181940809593,5,0.6774269480056236
"integration by parts: ∫ u dv = uv - ∫ v du. hence, there exists infinitely many primes greater than 4. hence, the null space of a matrix equals the set of solutions to nx = 0.",1,0.6613645425994567,-1,0.3822043899683382
"chebyshev’s inequality bounds tail probabilities via variance. hence, q is prime implies q has no nontrivial divisors. also, assume standard smoothness; details are routine.",10,0.6273680714462821,0,0.44715674591126325
"(a union v) complement = a complement intersection v complement . therefore, boundary conditions are omitted for brevity. therefore, there exists a path between any two vertices in a connected c_n.",5,0.7619824817460763,-1,0.3822043899683382
"chebyshev’s inequality bounds tail probabilities via variance. moreover, let c_n be a simple graph with 14 vertices; then the sum of degrees is even.",-1,0.20085119909750276,-1,0.14285714285714288
"boundary conditions are omitted for brevity. also, for all c, if c in f and f subset w, then c in w.",10,0.5333692012081456,-1,0.2380908030031178
"if n is invertible, then det(n) not equal 0. hence, if a function is differentiable at q, it is continuous at q.",10,0.5921578668909222,0,0.44715674591126325
"by the law of total probability, p(a) = σ p(a|b_i)p(b_i). therefore, (w union a) complement = w complement intersection a complement .",7,0.8254755536597773,-1,0.29498745578750446
"the gcd(x, s) can be expressed as a linear combination of x and s.",-1,0.3145975585707564,-1,0.14285714285714288
"if w9 and n7 are independent, then p(w9 intersection n7) = p(w9) p(n7). therefore, the null space of a matrix equals the set of solutions to pt = 0.",7,0.6473217010146348,0,0.44715674591126325
"if a function is differentiable at b, it is continuous at b. therefore, the gcd(a5, t7) can be expressed as a linear combination of a5 and t7. moreover, for all m, if p(m) then q(m).",10,0.8405364374783755,0,0.44715674591126325
"if a function is differentiable at w4, it is continuous at w4.",9,0.5649521210320599,-1,0.14285714285714288
"existential instantiation introduces a fresh witness t. also, by contradiction: assume not p, derive a contradiction, conclude p.",-1,0.3625970164701608,1,0.646505984397099
"by contradiction: assume not p, derive a contradiction, conclude p. moreover, consider the mapping f with unknown regularity.",-1,0.33147097578404233,1,0.646505984397099
the null space of a matrix equals the set of solutions to mm = 0.,-1,0.36946714767014693,-1,0.14285714285714288
"the gcd(d, n7) can be expressed as a linear combination of d and n7.",-1,0.3145975585707564,-1,0.14285714285714288
"there exists a bijection between h and f under certain conditions. also, consider the mapping f with unknown regularity.",-1,0.23901421548022087,-1,0.34425219580108696
"if a function is differentiable at t3, it is continuous at t3.",9,0.5649521210320599,-1,0.14285714285714288
"let us fix parameters rho and gamma in (35, 47).",-1,0.08333333333333333,-1,0.14285714285714288
"consider the mapping t with unknown regularity. moreover, by the law of total probability, p(a) = σ p(a|b_i)p(b_i).",7,0.4381150728075476,-1,0.14285714285714288
d6 - n6 = n6 + d6 under commutativity.,-1,0.08333333333333333,-1,0.14285714285714288
"let us fix parameters alpha and delta in (16, 33).",-1,0.3811714463658258,-1,0.14285714285714288
"if q divides a5 and a5 divides 12, then q divides 12.",-1,0.2622082664807506,-1,0.2380908030031178
"for all z, if z in u and u subset w, then z in w.",11,0.8254104687245687,-1,0.2380908030031178
"there exists a bijection between w and w under certain conditions. also, if a series of continuous functions converges uniformly, the limit is continuous.",9,0.4788904318919807,-1,0.34425219580108696
